GEOID,NAME,order,EDU
22019,Calcasieu,1,19.3
22111,Union,2,14.7
22105,Tangipahoa,3,19
22021,Caldwell,4,12.5
22107,Tensas,5,10.9
22049,Jackson,6,13.6
22043,Grant,7,12.9
22061,Lincoln,8,31.2
22053,Jefferson Davis,9,11.1
22055,Lafayette,10,27.7
22113,Vermilion,11,10.6
22035,East Carroll,12,9
22037,East Feliciana,13,11.9
22087,St. Bernard,14,10
22047,Iberville,15,11.7
22083,Richland,16,12.2
22099,St. Martin,17,11.1
22027,Claiborne,18,11.4
22039,Evangeline,19,10.8
22097,St. Landry,20,11.6
22077,Pointe Coupee,21,13.9
22059,LaSalle,22,12.2
22119,Webster,23,13.7
22093,St. James,24,14.7
22075,Plaquemines,25,15.4
22067,Morehouse,26,11.3
22079,Rapides,27,19.4
22009,Avoyelles,28,10
22127,Winn,29,12
22115,Vernon,30,16.2
22025,Catahoula,31,12.4
22007,Assumption,32,8.3
22031,De Soto,33,14.6
22017,Caddo,34,22.3
22081,Red River,35,13.5
22117,Washington,36,12.7
22085,Sabine,37,10.9
22051,Jefferson,38,23
22103,St. Tammany,39,30.2
22023,Cameron,40,12.9
22033,East Baton Rouge,41,32.2
22045,Iberia,42,13.1
22069,Natchitoches,43,20.8
22109,Terrebonne,44,14.6
22013,Bienville,45,13.6
22015,Bossier,46,21.2
22003,Allen,47,9
22073,Ouachita,48,24.2
22095,St. John the Baptist,49,16.4
22091,St. Helena,50,10.4
22125,West Feliciana,51,13.5
22101,St. Mary,52,10.4
22057,Lafourche,53,14.4
22123,West Carroll,54,9.5
22029,Concordia,55,11.7
22063,Livingston,56,15.6
22121,West Baton Rouge,57,16.9
22065,Madison,58,9.4
22071,Orleans,59,29.3
22005,Ascension,60,20.6
22001,Acadia,61,10.8
22089,St. Charles,62,19
22011,Beauregard,63,13.9
22041,Franklin,64,10.5
